,index,employed,bank_balance,annual_salary,defaulted,event_timestamp,created_timestamp
233,234,0.0,0.21523026613219204,0.2012069974194261,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
234,235,1.0,0.3602240875252418,0.5951277138137783,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
235,236,1.0,0.3634904608336598,0.4619089871625311,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
236,237,1.0,0.20820021700473193,0.6834246422136384,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
237,238,1.0,0.1274413032339733,0.5083006490867418,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
238,239,1.0,0.26715693661653456,0.5945083321127979,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
239,240,1.0,0.36882516049308295,0.7840795270715694,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
240,241,1.0,0.13977591247475812,0.20514257183000364,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
241,242,0.0,0.5925660809548208,0.19452830950838845,1,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
242,243,1.0,0.0,0.5410418692686927,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
243,244,1.0,0.7401066939931884,0.5259883383670692,1,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
244,245,1.0,0.20647096054733413,0.45112201792030093,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
245,246,1.0,0.4735902227312456,0.45715865377085024,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
246,247,1.0,0.4482956086681335,0.5117307431783514,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
247,248,1.0,0.25907953826215374,0.5303711371424851,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
248,249,1.0,0.31861267669308896,0.5375972111885506,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
249,250,0.0,0.36080050634437444,0.2597388429543133,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
250,251,1.0,0.08797733506133397,0.5846773650612114,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
251,252,0.0,0.4245720184454022,0.18584597400520403,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
252,253,0.0,0.1841752313210163,0.19767893989551852,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
253,254,1.0,0.2893019681123602,0.5983822156662901,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
254,255,1.0,0.21170393923867506,0.4206593749630748,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
255,256,0.0,0.4115065252117303,0.22921286038658326,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
256,257,1.0,0.02704647518008379,0.4285902910956599,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
257,258,0.0,0.6928855601434643,0.17660113879398634,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
258,259,0.0,0.33002802977787155,0.29818529954964307,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
259,260,1.0,0.20875779860755295,0.4064872401598961,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
260,261,1.0,0.335799752855722,0.5931812230068151,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
261,262,1.0,0.17512583260496095,0.3648269509630506,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
262,263,0.0,0.21231049760390608,0.32027131336674625,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
263,264,1.0,0.5765506796467645,0.4016342718678975,1,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
264,265,1.0,0.3731916272340938,0.5622012836644534,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
265,266,1.0,0.2224298502064559,0.5770256378408695,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
266,267,0.0,0.26943247234696643,0.2800344479547626,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
267,268,1.0,0.5803294252388559,0.5644247650457681,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
268,269,1.0,0.4684175231321016,0.5615064714945648,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
269,270,0.0,0.08865924229181109,0.2766845931961992,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
270,271,1.0,0.1990151903312336,0.6680524897138396,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
271,272,1.0,0.22312682720998223,0.41162819071570467,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
272,273,1.0,0.2656800988577112,0.5758438938279741,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
273,274,1.0,0.17199131981072363,0.6515847405672756,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
274,275,0.0,0.177341089243196,0.2374222784508203,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
275,276,0.0,0.5662768618704602,0.135038950425557,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
276,277,1.0,0.5134912143223123,0.596930488281073,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
277,278,1.0,0.3423739413484433,0.6081273101439829,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
278,279,0.0,0.41322071189607884,0.21126150795537266,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
279,280,1.0,0.13910154013080564,0.6466289999788409,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
280,281,1.0,0.253699629283583,0.6798953481246667,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
281,282,1.0,0.39124898279031917,0.692492511224576,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
282,283,1.0,0.0,0.384584787556748,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
283,284,1.0,0.19861584134542934,0.4349844316458434,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
284,285,1.0,0.30797718436360344,0.4424493001453926,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
285,286,0.0,0.5835920311040116,0.2600952484850017,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
286,287,0.0,0.2135047771180566,0.15226210343014907,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
287,288,1.0,0.5636321167003225,0.33200329311016175,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
288,289,1.0,0.32500226046595737,0.5780647646830424,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
289,290,1.0,0.47437761837306724,0.4189437096347379,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
290,291,1.0,0.38617800415925735,0.5872046292599323,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
291,292,0.0,0.26495674975134875,0.1926536768712596,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
292,293,0.0,0.4077842912685735,0.1978969875351494,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
293,294,1.0,0.3430068718165104,0.5946909315539254,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
294,295,0.0,0.3754407908616896,0.2229072029365398,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
295,296,1.0,0.13328460773380751,0.7933574747472805,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
296,297,0.0,0.29488155158383317,0.172134390990332,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
297,298,1.0,0.6467193104071853,0.6908950065579167,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
298,299,0.0,0.18946472166129177,0.19760309723825562,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
299,300,1.0,0.38935395882938,0.8028329980410062,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
300,301,1.0,0.0,0.46925445843533853,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
301,302,0.0,0.40955122215859424,0.2540701539083837,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
302,303,1.0,0.39454172820157324,0.5925590933834701,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
303,304,1.0,0.3981923807227463,0.5165530721359848,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
304,305,0.0,0.36891557913137824,0.3467729636315223,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
305,306,0.0,0.31941137466469754,0.20893360552420331,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
306,307,1.0,0.2945274119171765,0.6895474254303178,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
307,308,0.0,0.1516358238644926,0.20790904267056287,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
308,309,1.0,0.07713463335242171,0.23030777005275738,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
309,310,0.0,0.7620294463365382,0.24133312156011644,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
310,311,1.0,0.28215889568703095,0.5965004384310132,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
311,312,1.0,0.3158172337924591,0.4828858021171643,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
312,313,1.0,0.14543084481147714,0.6034720548661171,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
313,314,1.0,0.30606709062961507,0.671195563314467,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
314,315,0.0,0.6818808583742728,0.08536654399025256,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
315,316,1.0,0.0,0.40653560359351304,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
316,317,0.0,0.5003842792127551,0.3286034261645627,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
317,318,0.0,0.551907833268031,0.35647038165618933,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
318,319,1.0,0.45230793574248773,0.5351128145787174,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
319,320,1.0,0.37286009222701105,0.3721320277770985,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
320,321,1.0,0.3280425871786371,0.47768920613347265,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
321,322,0.0,0.45241342415383223,0.2621223908133658,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
322,323,0.0,0.5383035956478495,0.3082167275377269,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
323,324,1.0,0.0,0.4558709773507995,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
324,325,0.0,0.1354245155067965,0.2886871058964094,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
325,326,1.0,0.10009343259290515,0.5508317548809284,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
326,327,1.0,0.38720651616986645,0.5995261757466723,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
327,328,1.0,0.27466545103830736,0.47085869551179094,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
328,329,1.0,0.3928689833931101,0.3447980318280856,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
329,330,1.0,0.0867378462280358,0.5097896108199993,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
330,331,1.0,0.13844223755990234,0.40998039906977335,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
331,332,0.0,0.27792805690346306,0.2760539450135239,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
332,333,1.0,0.006879351396967962,0.4063832312983961,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
333,334,1.0,0.473853943759607,0.4130512023122118,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
334,335,1.0,0.1716145754844932,0.5514452285488249,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
335,336,1.0,0.021463124265348563,0.47657918289429324,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
336,337,0.0,0.2727365200880075,0.1571958606396669,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
337,338,1.0,0.23071069049700113,0.5579354089856512,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
338,339,0.0,0.45969589197986677,0.19972119579688788,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
339,340,1.0,0.46051342716778687,0.43405357294483576,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
340,341,1.0,0.43909174477832363,0.6445561047431064,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
341,342,1.0,0.6189231140179029,0.6331897360703007,1,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
342,343,1.0,0.35571069049700116,0.7600301227249608,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
343,344,1.0,0.28241131438560535,0.5585422876398728,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
344,345,1.0,0.13953856354923297,0.4184953861009537,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
345,346,1.0,0.7503428373368697,0.5682895804554572,1,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
346,347,1.0,0.2915699689562675,0.6016626853851474,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
347,348,0.0,0.30789430061183276,0.27079291025038243,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
348,349,1.0,0.39962024171915966,0.6799526423059685,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
349,350,1.0,0.5841232406039966,0.7625696151782042,1,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
350,351,0.0,0.17121899394195125,0.19675769892278697,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
351,352,0.0,0.4732812923837367,0.23374638270369733,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
352,353,1.0,0.5592392778564754,0.4940673730109507,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
353,354,0.0,0.39576237981855994,0.16335903831510593,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
354,355,1.0,0.3716206033937129,0.6135904545970405,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
355,356,1.0,0.27025377497814884,0.5975963098700151,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
356,357,1.0,0.2607598179571416,0.6356785293559172,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
357,358,1.0,0.5006517676843787,0.4662961826137303,1,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
358,359,1.0,0.25372600138641915,0.44183981096492475,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
359,360,1.0,0.08237137948702491,0.6625162505258837,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
360,361,1.0,0.45893863588414363,0.5933081770200596,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
361,362,0.0,0.005093583290635644,0.2548777682913391,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
362,363,0.0,0.20023207450495795,0.2879079325099276,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
363,364,1.0,0.062366255764188194,0.4487974129959691,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
364,365,0.0,0.5093018174146298,0.3451188517641524,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
365,366,1.0,0.04041713131800235,0.7333104248205539,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
366,367,1.0,0.35684845836221707,0.4785802199601936,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
367,368,0.0,0.16371801440670303,0.19291349293083232,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
368,369,1.0,0.384305584857892,0.5040639023850043,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
369,370,1.0,0.24952153470568733,0.4235363122826909,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
370,371,0.0,0.28422345459477383,0.274733293525098,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
371,372,1.0,0.10906371500045209,0.5996094377943197,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
372,373,1.0,0.07461044636667771,0.48774206791600044,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
373,374,0.0,0.19442267699448446,0.21767735709223648,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
374,375,1.0,0.2628017722053106,0.5630964193747212,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
375,376,0.0,0.1892462099520781,0.2222444040621987,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
376,377,0.0,0.549929925555321,0.20339365664105513,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
377,378,1.0,0.27012568190723046,0.4622869638837816,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
378,379,0.0,0.391049308297417,0.24115849109384624,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
379,380,1.0,0.25355646643961544,0.39795397944499117,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
380,381,1.0,0.14011874981162784,0.5540883176752137,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
381,382,1.0,0.03357922179691974,0.7533791888298055,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
382,383,1.0,0.4797010157027035,0.5512787044535303,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
383,384,1.0,0.2263178516531541,0.24605652531262429,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
384,385,1.0,0.3409686850116037,0.5487577604762479,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
385,386,1.0,0.39989149763404563,0.7373368180652813,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
386,387,1.0,0.6301576298260948,0.6260154603608077,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
387,388,0.0,0.332928961089846,0.2607520019301407,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
388,389,1.0,0.14081949425841644,0.7304564326526821,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
389,390,1.0,0.4851713433195696,0.70911084651672,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
390,391,1.0,0.46329756773862985,0.6590611503407562,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
391,392,0.0,0.19236942041652852,0.2979445815505042,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
392,393,1.0,0.29221420175412155,0.3631913875716418,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
393,394,1.0,0.43437867325718077,0.6792123520209458,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
394,395,0.0,0.4911465083335845,0.09911797187941128,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
395,396,1.0,0.6311522348473432,0.3774618979954731,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
396,397,1.0,0.1500497302510624,0.401606517852015,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
397,398,0.0,0.27875312697790766,0.3332116919699938,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
398,399,1.0,0.0853024503450978,0.4293180783339237,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
399,400,1.0,0.4586184032068477,0.3352691988404867,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
400,401,1.0,0.24104855480876458,0.40023530459208057,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
401,402,0.0,0.3327292865969439,0.16412680782377467,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
402,403,1.0,0.0008627445070677236,0.5140613935318854,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
403,404,1.0,0.15809698905934477,0.758371888974044,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
404,405,0.0,0.5817459839054824,0.1419378843141172,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
405,406,1.0,0.4148030380662467,0.43116330820175136,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
406,407,1.0,0.6406914011874981,0.4083001819399398,1,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
407,408,1.0,0.11747641580517798,0.6530312469,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
408,409,1.0,0.16683368998462883,0.7460905995499454,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
409,410,1.0,0.274575032400012,0.23546410897380762,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
410,411,1.0,0.10506645769914705,0.5003513218743139,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
411,412,1.0,0.2858359203110401,0.4926203170937533,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
412,413,1.0,0.23370957533379547,0.30270796757341695,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
413,414,0.0,0.7121108231110039,0.2422360888491234,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
414,415,1.0,0.0,0.38717511657373654,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
415,416,0.0,0.50076855842551,0.30793286715746393,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
416,417,1.0,0.40532415081828865,0.5957036783413981,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
417,418,1.0,0.23302766810331835,0.7444811414210002,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
418,419,1.0,0.4185968534313873,0.3667778384457971,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
419,420,1.0,0.3255221676361554,0.6197933397506481,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
420,421,1.0,0.33727282317128304,0.6559358008393804,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
421,422,0.0,0.35942538955363335,0.2904081296733572,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
422,423,1.0,0.35701422586575843,0.6325930247288282,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
423,424,1.0,0.10070375840139847,0.30702481621208244,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
424,425,0.0,0.5149379125350373,0.3179516547026707,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
425,426,1.0,0.23536348292594714,0.515966390711143,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
